
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000228 |           27804 |           27807 |            Long |           1.141  |        20950.84 |        20960.83 |       Stop loss | 17.449514956999497
      000000229 |           27970 |           27971 |            Long |           1.166  |        20944.28 |        20932.39 |       Stop loss | -2.4369400000001695
      000000230 |           28046 |           28047 |            Long |           1.163  |        20938.05 |        20935.17 |       Stop loss | -2.4306700000001693
      000000231 |           28136 |           28137 |           Short |            1.15  |        21112.54 |        21114.86 |       Stop loss | -2.426500000000669
      000000232 |           28329 |           28330 |           Short |           1.144  |        21149.59 |        21157.28 |       Stop loss | -2.4138400000006657
      000000233 |           28437 |           28438 |           Short |            1.13  |        21357.75 |         21374.0 |       Stop loss | -2.418199999999342
      000000234 |           28539 |           28540 |           Short |           1.123  |        21413.79 |        21417.68 |       Stop loss | -2.4032199999993464
      000000235 |           28634 |           28635 |           Short |            1.08  |        22211.78 |         22275.0 |       Stop loss | -2.3976000000012574
      000000236 |           28759 |           28760 |           Short |           1.054  |        22684.43 |        22755.93 |       Stop loss | -2.3925800000004602
      000000237 |           29271 |           29272 |           Short |           1.052  |        22653.65 |         22670.0 |       Stop loss | -2.388039999996632
      000000238 |           29306 |           29308 |           Short |           1.048  |        22687.56 |        22686.09 |       Stop loss | 4.906672072001966
      000000239 |           29353 |           29354 |           Short |           1.051  |        22747.93 |        22754.32 |       Stop loss | -2.3857700000004587
      000000240 |           29793 |           29794 |           Short |           1.031  |        23133.86 |        23147.44 |       Stop loss | -2.3816099999975995
      000000241 |           29860 |           29862 |           Short |           1.021  |        23274.52 |        23267.33 |       Stop loss | 12.623661356999872
      000000242 |           29901 |           29903 |            Long |           1.044  |         23123.2 |         23122.2 |       Stop loss | 16.031573171999394
